country,year,"Life expectancy at birth, female (years)","Life expectancy at birth, total (years)","Life expectancy at birth, male (years)",Urban population (% of total population),Rural population (% of total population),Population growth (annual %),"Inflation, consumer prices (annual %)","Inflation, GDP deflator (annual %)",GDP (current US$),GDP per capita (current US$),GDP per capita growth (annual %),GNI (current US$),Military expenditure (% of GDP),General government final consumption expenditure (current US$),Access to electricity (% of population),Food exports (% of merchandise exports),Food production index (2014-2016 = 100),Households and NPISHs final consumption expenditure (% of GDP),"School enrollment, tertiary (% gross)"
GBR,2009,82.1,80.0512195121951,78.1,81.031,18.969,0.756390859593407,1.96173173560107,1.90932863144224,2417565709974.49,38820.0145894173,-5.23003482601088,2397220472274.55,2.64772453259797,531641624433.239,100.0,6.48499826432381,92.51,64.3636565151216,57.9005317687988
GBR,2008,81.7,79.6,77.6,80.757,19.243,0.787032622318939,3.52140856342537,3.32581555447497,2931683721186.75,47432.8790970463,-0.937077971964982,2892901903380.95,2.4871500848402,598129019952.984,100.0,5.48715893513552,94.7,63.8961784921275,56.6439094543457
GBR,2007,81.6,79.4487804878049,77.4,80.479,19.521,0.778666112441256,2.38656150773328,2.33017201288135,3092996468387.23,50438.229599278,1.76793481398857,3064611505921.04,2.37465777127738,609764459102.99,100.0,5.49278219254322,90.75,63.7501681985675,58.4945106506348
GBR,2006,81.4,79.2487804878049,77.2,80.199,19.801,0.73504867842129,2.45566166439288,3.00416882978874,2709978165671.04,44537.7123351892,1.41222970752655,2699192252493.16,2.36967440284241,538084957619.322,100.0,4.64404360947325,92.55,63.8120851119302,59.0324401855469
GBR,2005,81.2,79.0487804878049,77.0,79.915,20.085,0.68661130607346,2.08913649025072,3.0108694145375,2544813166100.5,42131.8270714745,1.96581978614296,2571049609241.24,2.42271607573388,500228788572.087,100.0,5.11620092593381,93.06,64.633267197421,58.9660987854004
GBR,2004,81.0,78.7463414634146,76.6,79.629,20.371,0.568943113421317,1.39039756680426,2.65324298148097,2423047347028.45,40392.2648578651,1.76434011176971,2442813724413.2,2.49782136751626,471370244241.825,100.0,5.67336016235085,92.36,65.2195070348038,59.3514518737793
GBR,2003,80.7,78.4463414634146,76.3,79.339,20.661,0.465641113602993,1.3765003854201,2.51873363012362,2056704586736.55,34480.941057112,2.64398621105464,2080065635599.97,2.55206201518244,388061504802.256,100.0,5.90253464690258,91.94,65.3878976720186,62.0685615539551
GBR,2002,80.5,78.1439024390244,75.9,79.047,20.953,0.423337079636281,1.52040245947458,2.22296922041048,1785781372553.92,30078.6081337481,1.34084256627254,1806308232625.76,2.48565967470705,324636428582.134,100.0,5.40005655208821,93.99,65.9752499968528,62.568431854248
GBR,2001,80.4,77.9926829268293,75.7,78.751,21.249,0.384975969564228,1.53234960272418,1.81559623872916,1648765214387.0,27888.6051075925,1.76490267745437,1657543672758.42,2.41112210130721,285607963665.417,100.0,5.09666727026779,88.34,66.3118613701113,59.2684707641602
GBR,2000,80.2,77.7414634146342,75.4,78.651,21.349,0.357300887421605,1.18295624210404,1.31196761056869,1666048767079.76,28289.65268964,3.72139315610332,1670500064933.67,2.3727966452319,277950415890.72,100.0,5.28603899121592,95.56,66.2171035006352,58.4740409851074
GBR,1999,79.9,77.390243902439,75.0,78.591,21.409,0.333405882184416,1.7529508005142,1.42830265046672,1689407711357.04,28788.9692869593,2.67118741957113,1683532847209.22,2.42290959332375,278636182728.467,100.0,6.08286418678788,97.48,66.5220514293923,60.1124305725098
GBR,1998,79.7,77.190243902439,74.8,78.532,21.468,0.291406085432392,1.82056163731558,1.55019243518264,1654996607708.19,28296.760269205,2.85711829360451,1663855955126.34,2.49596227501881,266029684086.279,100.0,6.40258279682501,97.5,66.205322387289,55.5441818237305
GBR,1997,79.9,77.2109756097561,74.65,78.472,21.528,0.257553323280351,2.20114313510882,0.15413138299418,1561715127635.22,26779.7787867182,4.25520826563661,1539375230429.54,2.56014877225605,250977302167.452,100.0,6.64737159437065,97.64,65.69408104391,53.2880706787109
GBR,1996,79.7,77.0878048780488,74.6,78.413,21.587,0.254626384215086,2.85178236397748,4.82045821212225,1421711933486.21,24441.9199130471,1.64856193265788,1376741585144.26,2.72459232198324,236098059147.393,100.0,7.01610833480393,97.94,64.0214955588867,50.0843315124512
GBR,1995,79.5,76.8365853658537,74.3,78.353,21.647,0.264547416858702,2.69749518304432,11.6502466388594,1346252041210.47,23203.6288991813,2.26078360745477,1307157118776.94,2.85419949053587,229520778163.812,100.0,7.61029295882664,98.73,63.6805352857948,48.2575912475586
GBR,1994,79.6,76.8853658536585,74.3,78.293,21.707,0.254586486858912,2.21901260504202,1.39362358669732,1140443311074.5,19708.4356396777,3.58196750371053,1202085423200.27,3.38193371776532,215182491963.759,100.0,7.55299030454623,98.02,69.1590031347458,42.8153114318848
GBR,1993,79.1,76.3853658536585,73.8,78.232,21.768,0.239745439286479,2.55857796929707,2.73304423186195,1061457883633.55,18390.2178183549,2.24441062643889,1100627689868.58,3.59064951247979,204022375663.089,100.0,7.74057681665272,97.71,69.1871017924814,37.9856185913086
GBR,1992,79.2,76.4341463414634,73.8,78.172,21.828,0.270431182081877,4.59154929577464,3.32097927445236,1179713014951.83,20488.0996654353,0.12993301916427,1224163219053.16,3.86471776641263,234914260474.545,100.0,8.13723907567533,100.59,68.2301151494414,33.2307014465332
GBR,1991,78.9,76.0829268292683,73.4,78.112,21.888,0.309247932319381,7.46178295746933,6.41908652134553,1142766274398.22,19900.1884913825,-1.40848583755664,1172184254864.36,4.11680242273171,222085549714.705,100.0,7.97123672120906,98.2,67.1640586080134,29.182149887085
GBR,1990,78.8,75.8804878048781,73.1,78.14,21.86,0.298930554095876,8.06346090938833,7.88621802657738,1093213710428.01,19096.2412009479,0.433081193689318,1118464137543.45,3.983217694585,203091855937.578,100.0,7.0115431609558,99.12,66.5235919067427,26.4823894500732
GBR,1989,78.4,75.5829268292683,72.9,78.19,21.81,0.260311450078262,5.76024909185262,7.93586217452933,926926143222.19,16240.0062474201,2.31092879448853,953783438479.546,4.04095433156431,170323316934.533,,7.12190004878509,96.99,66.1969005069619,24.4003391265869
GBR,1988,78.3,75.3804878048781,72.6,78.24,21.76,0.222063893961785,4.15535171583102,6.13317331483714,910171030657.68,15988.0164870765,5.49788060240388,947851916723.91,4.21428762838849,171098259394.175,,6.94004332870292,95.84,66.7987876975635,23.3134994506836
GBR,1987,78.2,75.280487804878,72.5,78.29,21.71,0.212637260699709,4.14892232052949,5.44054907975182,745130338365.8,13118.0184230288,5.16887216612183,778253773941.805,4.68666844260533,145885888256.188,,7.44528896030502,97.51,66.3206125470157,22.543420791626
GBR,1986,77.9,74.9292682926829,72.1,78.34,21.66,0.231610229834337,3.42760940369308,4.33535605673596,601455004221.653,10611.1536882693,2.91171026435622,633543847039.371,5.05982373679728,122012556972.763,,7.89652683688706,98.25,66.955287087112,21.5178909301758
GBR,1985,77.6,74.6292682926829,71.8,78.39,21.61,0.226951225450001,6.07139434015118,5.51169784497583,489256281228.667,8651.70579259973,3.91131921536585,513150004142.835,5.32070461905547,99386363259.929,,6.59483859048265,97.68,64.9357727586288,20.9983196258545
FRA,2022,,,,81.509,18.491,0.27420527872655,5.22236748369725,3.03166936708831,2782905325624.52,40963.837337041,2.28154729094636,2863078130640.09,1.93872341806871,658876737149.808,,13.6794682348022,,53.8228706635946,
FRA,2021,85.5,82.3243902439024,79.3,81.242,18.758,0.263854757064606,1.64233141038392,1.33331842600242,2957879759263.52,43658.9789781222,6.53511998290108,3045182552511.58,1.91536145421393,717271678306.19,100.0,13.5800686159451,96.21,52.6659522486175,
FRA,2020,85.3,82.1756097560976,79.2,80.975,19.025,0.271350507669993,0.476498852725083,2.78457652202455,2639008701648.21,39055.2829280747,-8.0344742951426,2679986129252.88,2.00284011601108,658037453503.493,100.0,13.9707438810142,92.56,53.3076184965044,69.3463821411133
FRA,2019,85.9,82.8268292682927,79.9,80.709,19.291,0.341374143157509,1.10825492288292,1.27859214632949,2728870246705.83,40494.8982936269,1.49589898756051,2787416524619.55,1.8364614707329,627191191490.184,100.0,12.3511913816591,98.14,53.6091744662347,68.3579025268555
FRA,2018,85.8,82.6756097560976,79.7,80.444,19.556,0.358494581816163,1.85081508315494,0.9922245663778,2790956878746.61,41557.8548588869,1.50053912327405,2855661376338.77,1.84300872300244,649500180347.439,100.0,12.3120932392312,97.32,53.881765628319,67.5435180664063
FRA,2017,85.7,82.5756097560976,79.6,80.18,19.82,0.29020211635109,1.03228275064674,0.521577263305687,2595151045197.67,38781.049487084,1.99499844733441,2653805221561.21,1.90864201234437,613597627811.771,100.0,12.5457742920585,101.31,53.984386494762,65.8022308349609
FRA,2016,85.8,82.5731707317073,79.5,79.917,20.083,0.263868788565368,0.183334861123848,0.522559343400445,2472964344587.23,37062.5335723839,0.829056664516742,2525276585700.08,1.91728236804142,586893313265.387,100.0,12.4319612984473,95.29,54.2632945546117,64.7276763916016
FRA,2015,85.6,82.3219512195122,79.2,79.655,20.345,0.355569240058298,0.0375143805125363,1.13824878533235,2439188643162.5,36652.9223052178,0.754024352327519,2491864986670.7,1.87225828127684,580719046953.125,100.0,12.6447322224616,102.22,54.0462475073143,62.7859306335449
FRA,2014,86.1,82.719512195122,79.5,79.394,20.606,0.46824634207038,0.507758822937957,0.576944232991778,2855964488590.14,43068.5487241732,0.484564448270447,2917864654134.45,1.86296143947269,689026931784.3,100.0,12.6684872830657,102.5,54.3097036187676,61.5104789733887
FRA,2013,85.6,82.219512195122,79.0,79.135,20.865,0.516539661307546,0.863715497861826,0.778100531144062,2811876903329.05,42602.7179652671,0.0581495050462166,2874860245102.78,1.84987591828694,677990977839.223,100.0,13.1514401321587,96.27,54.6356985606859,59.8487586975098
FRA,2012,85.4,81.9682926829268,78.7,78.878,21.122,0.483953489768883,1.95419531613507,1.16182503173519,2683671716967.19,40870.8523645734,-0.171161336111382,2742349300400.39,1.87108059984757,642752791976.953,100.0,12.5678373241528,97.8,54.7188726180149,57.9090118408203
FRA,2011,85.7,82.1146341463415,78.7,78.622,21.378,0.482694781758347,2.11159795174997,0.947960225382971,2865157541994.19,43846.4660764801,1.70061040175906,2941328117344.38,1.89140621361087,680318129863.819,100.0,12.651581852534,100.92,54.9824642714693,55.6257286071777
FRA,2010,85.3,81.6634146341463,78.2,78.369,21.631,0.492821125690305,1.53112270420924,1.06969747621216,2645187882116.73,40676.0647913191,1.44824526229692,2706418757800.07,1.96941935275241,634560911083.35,100.0,11.9637209517007,98.58,55.3556903285689,54.881721496582
FRA,2009,85.0,81.4146341463415,78.0,78.117,21.883,0.513102876178491,0.0876204781574529,0.0666274760495753,2700887366932.03,41737.7635518137,-3.37039728344885,2763004002090.23,2.09814733452729,650395412014.843,100.0,12.3995076902163,100.93,55.3774435531098,52.7731018066406
FRA,2008,84.8,81.2146341463415,77.8,77.868,22.132,0.557563757631959,2.81286194914787,2.36707384043677,2930303780828.12,45515.9617533473,-0.302483826449375,2994136038927.34,1.89707589581907,661151647378.125,100.0,11.5633293374079,99.75,54.4659151366707,52.4755210876465
FRA,2007,84.8,81.1121951219512,77.6,77.621,22.379,0.616493932446319,1.48799805953858,2.5566370154462,2660591246211.77,41557.6235648179,1.79523636713417,2713440990838.05,1.90752863357749,596854149902.747,100.0,10.9153367695791,95.01,54.1162896114064,52.9475402832031
FRA,2006,84.5,80.8121951219512,77.3,77.377,22.623,0.693706612114177,1.67512449608728,2.15532739127715,2320536221304.7,36470.2128399313,1.74108525754491,2366964499002.35,1.97509829987374,528134999548.235,100.0,10.4566091691654,96.0,54.2364233225532,53.8754196166992
FRA,2005,83.8,80.1634146341463,76.7,77.13,22.87,0.749918325024531,1.74586936380481,1.93634141901367,2196945232435.8,34768.1759037525,0.903680386720666,2234564034091.83,2.02370691892637,506770219729.183,100.0,10.7052391879654,100.26,54.3948853420767,53.8823318481445
FRA,2004,83.8,80.1634146341463,76.7,76.883,23.117,0.735098067563242,2.14208964640242,1.62267544006134,2119633181634.37,33797.1624418436,2.07662490819244,2148978081185.33,2.10435083527246,488463025097.299,100.0,11.013873990336,104.21,54.0529771088233,53.4576301574707
FRA,2003,82.7,79.1146341463415,75.7,76.632,23.368,0.710448089652969,2.09847219146922,1.85936824410877,1844544792036.86,29627.92426353,0.109402978570955,1869026496404.31,2.0956804128006,426890882716.862,100.0,11.6176245627125,95.97,54.2444007540477,52.3169784545898
FRA,2002,83.0,79.2609756097561,75.7,76.38,23.62,0.728746206873967,1.9234122872706,2.0674257413845,1501409382971.38,24288.2700193508,0.401189128588285,1517047281243.53,2.04625799037992,341137469666.275,100.0,11.2258517067468,104.48,53.9731293483114,50.2516899108887
FRA,2001,83.0,79.1585365853659,75.5,76.127,23.873,0.729430789508821,1.63478079549599,2.00833418538838,1377657339291.34,22449.3396931175,1.24252728979701,1402495832979.14,2.03069528996546,305038878273.229,100.0,10.6299792682711,99.37,54.1207905343908,50.4472885131836
FRA,2000,83.0,79.0560975609756,75.3,75.871,24.129,0.686782586857032,1.6759598872093,1.5532902530466,1365639660792.16,22416.425417915,3.21238484755931,1387213402712.16,2.08501824480333,304890967719.216,100.0,10.971656873403,103.54,53.8573703912863,50.6030807495117
FRA,1999,82.7,78.7560975609756,75.0,75.614,24.386,0.516384251921851,0.537141639134613,0.203811154729848,1493151737698.46,24678.3910613218,2.8886986204338,1522931663205.02,2.17784297022174,337915080563.707,100.0,12.4189868973975,107.74,53.6130289886003,51.4898986816406
FRA,1998,82.6,78.6048780487805,74.8,75.417,24.583,0.370907432047304,0.65112686783302,0.950262691440912,1503108739159.44,24971.5744885632,3.20515305526739,1522697353791.42,2.22620830652768,339931065154.547,100.0,12.7633434899655,107.28,53.9580707391693,53.8835411071777
FRA,1997,82.3,78.3048780487805,74.5,75.25,24.75,0.35649796330582,1.20394294026966,0.878201639970939,1452884917959.09,24226.8846867539,1.97211924452768,1470552933243.43,2.37540965314127,339988761519.443,100.0,13.6452391815862,106.75,54.1341623497324,53.3349494934082
FRA,1996,82.0,77.9536585365854,74.1,75.082,24.918,0.356871556292957,1.98288365089736,1.35807806646662,1605675086549.56,26870.2852380937,1.05172456046772,1619352481087.32,2.41447395059335,376847031670.727,100.0,14.0166463013319,105.97,55.1260674648996,52.3642807006836
FRA,1995,81.9,77.7512195121951,73.8,74.912,25.088,0.363543327562364,1.79648142095595,1.12472291500529,1601094756209.75,26889.4250554833,1.73616709894944,1606455513208.04,2.49249618936836,371080299645.157,100.0,14.3674119813595,100.31,54.7104795066459,50.3770294189453
FRA,1994,81.9,77.6487804878049,73.6,74.743,25.257,0.373912429696602,1.65551532926996,0.924929488177952,1393982750472.59,23496.367675721,1.97632626445218,1398516068052.93,2.66037496035159,323212429111.531,100.0,14.8191575992353,98.13,55.0019620855571,49.5357398986816
FRA,1993,81.5,77.3,73.3,74.572,25.428,0.434438546950065,2.10446277124641,1.62350295323319,1322815612694.0,22380.331904695,-1.05943733477235,1329198517489.0,2.68953480643636,309658327542.275,100.0,15.9366912698358,96.97,55.3675229989169,45.7171897888184
FRA,1992,81.3,77.1,73.1,74.401,25.599,0.498037271076005,2.36376046269354,1.96705575674531,1401465923172.24,23814.227367599,1.09459803470457,1406931846344.49,2.69066071063176,311955390334.572,100.0,15.5280634740229,102.44,55.111261619317,42.792121887207
FRA,1991,81.1,76.8487804878049,72.8,74.229,25.771,0.879707182999065,3.21340732409685,2.54708482952901,1269276828275.78,21675.7060879719,0.163146327538627,1272602023020.58,2.81213643806721,274862225322.637,100.0,15.3212020365852,98.46,55.0567231990327,39.4566383361816
FRA,1990,80.8,76.6,72.6,74.056,25.944,0.480817154251958,3.19428338029481,2.65716286284953,1269179616913.63,21865.5552539348,2.43024696521512,1273598361643.18,2.80526762706676,268671244428.382,100.0,15.8075514791212,102.16,55.2059425976654,36.8910217285156
FRA,1989,80.6,76.3487804878049,72.3,73.95,26.05,0.509604918780753,3.49830220700748,3.28524754798478,1025211803413.53,17747.5815980944,3.81347220594314,1029131194735.76,2.8799353124635,216700596339.708,,16.2517403400467,100.8,55.2799509788682,34.3020210266113
FRA,1988,80.3,76.1,72.1,73.875,26.125,0.530774426304589,2.70081527508111,3.1934013340292,1018847043277.17,17727.5108342779,4.18866519428298,1025574275960.8,2.96318060884889,221061557097.236,,16.4600946763373,101.52,55.6188561577579,30.7785701751709
FRA,1987,80.0,75.8,71.8,73.8,26.2,0.531802397355722,3.28889821400136,2.45586098408704,934173305685.911,16340.7259713299,2.01792141824646,941591181927.316,3.12045160513517,206882025537.488,,16.1765080954453,103.81,56.689093124513,29.793550491333
FRA,1986,79.8,75.6,71.6,73.725,26.275,0.521885253750226,2.53852591781416,5.05517163446163,771470783218.108,13566.6607729285,1.80458442479406,774780755753.386,3.08576501575346,172084477696.752,,16.2977144294009,100.7,56.058217815948,29.3897094726563
FRA,1985,79.5,75.3,71.3,73.65,26.35,0.520173569535788,5.83109973854516,5.45375855690344,553138414367.061,9778.08530538681,1.09553899443948,552408380785.516,3.14393280229726,124921156373.193,,16.3177971949473,101.95,56.6153131429914,28.8465995788574
ESP,2022,,,,81.304,18.696,0.419409971667468,8.39057634118639,4.28025935774346,1397509272054.48,29350.1685214481,5.01039068983474,1401392265914.91,1.46603384385733,286907313653.698,,15.9962537305243,,57.0309274000307,
ESP,2021,86.2,83.1780487804878,80.3,81.056,18.944,0.105706398137095,3.09313511976406,2.30097428940911,1427380681294.55,30103.513733191,5.40811294229356,1434870975678.27,1.36942532659619,305905136538.755,100.0,17.4014873679804,116.91,56.2422421493451,
ESP,2020,85.2,82.3317073170732,79.6,80.81,19.19,0.488502131838585,-0.322753017299705,1.22556634288189,1276962685648.23,26959.6754367322,-11.7575591274843,1280087734202.32,1.3678936018154,281375442655.249,100.0,18.9617068009825,117.57,56.1096754977017,95.9648666381836
ESP,2019,86.7,83.8317073170732,81.1,80.565,19.435,0.717715637103499,0.699518994458693,1.44735843001939,1394320055129.38,29581.5185513293,1.25463175469125,1396786257474.48,1.23270491757212,262995907639.211,100.0,16.4237980933624,106.66,57.3687307960656,92.8823471069336
ESP,2018,86.3,83.4317073170732,80.7,80.321,19.679,0.437982993728698,1.67498136863794,1.24555241777706,1421702715218.01,30379.7211126417,1.83746046437267,1423751671292.52,1.25433377164601,266063146286.27,100.0,15.8678858476058,117.74,58.10265155637,91.1125717163086
ESP,2017,86.1,83.2829268292683,80.6,80.08,19.92,0.234587922968563,1.95607633363964,1.29921183318382,1313245330197.66,28185.3213671972,2.73447515505379,1313739000871.78,1.23002910987775,245096757728.238,100.0,16.8085036216459,101.65,58.3317562615485,88.8530120849609
ESP,2016,86.3,83.3292682926829,80.5,79.84,20.16,0.0844301500680736,-0.202598000426425,0.32209801213854,1233554967011.71,26537.1594894549,2.95081590903861,1236606698893.81,1.13713590926222,235618717308.567,100.0,16.9908617796446,106.11,58.1706178998941,86.5160827636719
ESP,2015,85.7,82.8317073170732,80.1,79.602,20.398,-0.077588861590047,-0.500365709903282,0.545318262109149,1196156971279.69,25754.36102944,3.91911726500582,1195894016724.61,1.2702320395662,233460373906.641,100.0,16.4896931180674,99.39,58.4565139153245,85.6117782592773
ESP,2014,86.2,83.2292682926829,80.4,79.366,20.634,-0.298951059088036,-0.151114837527181,-0.223722667699661,1371820537888.6,29513.65118004,1.69935265928203,1366800133424.68,1.25391242368837,269862349819.995,100.0,15.7430087971718,94.5,59.3362631317983,85.4462738037109
ESP,2013,86.1,83.0780487804878,80.2,79.133,20.867,-0.327669039579687,1.40858109183012,0.397676429490559,1355579535912.56,29077.1820557566,-1.07974126518728,1346529739593.35,1.27236040392798,269848351325.885,100.0,15.3640181064325,104.22,58.9557715124373,83.7256393432617
