country,year,"Life expectancy at birth, female (years)","Life expectancy at birth, total (years)","Life expectancy at birth, male (years)",Urban population (% of total population),Rural population (% of total population),Population growth (annual %),"Inflation, consumer prices (annual %)",Gini index,"Inflation, GDP deflator (annual %)",GDP (current US$),GDP per capita (current US$),GDP per capita growth (annual %),GNI (current US$),Current health expenditure (% of GDP),"Hospital beds (per 1,000 people)",Domestic private health expenditure per capita (current US$),Current health expenditure per capita (current US$),"Mortality caused by road traffic injury (per 100,000 population)",People using at least basic sanitation services (% of population),People using safely managed drinking water services (% of population),"Literacy rate, adult total (% of people ages 15 and above)",Control of Corruption: Estimate,Military expenditure (% of GDP),General government final consumption expenditure (current US$),Access to electricity (% of population),Food exports (% of merchandise exports),Food production index (2014-2016 = 100),Households and NPISHs final consumption expenditure (% of GDP),"School enrollment, tertiary (gross), gender parity index (GPI)","School enrollment, tertiary (% gross)",Internet Users(%)
AUS,1963,74.2,70.9117073170732,67.78,82.511,17.489,1.91781647792421,0.641025641025639,,1.79042986333273,21539843448.9597,1967.10899077258,4.19848630653445,21478243439.0963,,11.6999998092651,,,,,,,,2.44663463919568,2515520402.78513,,39.8346474957375,38.46,58.3142678868552,,,
AUS,1962,74.2,70.9424390243903,67.84,82.228,17.772,2.4406394012832,-0.319488817891384,,-0.0759203987055486,19922563190.0008,1854.64189070944,-1.14769970785858,19980803199.3262,,11.3999996185303,,,,,,,,2.36369536996971,2384480381.803,,,36.73,59.0173150438498,,,
AUS,1961,74.2,70.9731707317073,67.9,81.941,18.059,1.9897400460104,2.2875816993464,,3.22197974396228,19682883151.6233,1877.60022432732,0.463670521667453,19661603148.2159,,11.3000001907349,,,,,,,,2.41513985411521,2227680356.69618,,,32.35,57.9549334243769,,,
AUS,1960,74.0,70.8170731707317,67.7857142857143,81.529,18.471,,3.72881355932205,,,18606562979.2829,1810.59744300336,,18639042984.4836,,11.1999998092651,,,,,,,,2.3695451396906,2064160330.51335,,,,57.6416059712273,,,
ARG,2022,,,,92.347,7.65300000000001,0.925835473662058,,,69.6828609147885,632770284408.51,13686.0086737317,4.27316373772393,621442333563.502,,,,,,,,,,0.411211298762518,98598422267.6025,,59.9214408806748,,63.6834832083123,,,
ARG,2021,78.647,75.39,72.182,92.229,7.771,0.947490959333989,,42.0,54.1524119419346,487227125385.641,10636.1155301986,9.35717585932072,477411685261.256,,,,,,,,,-0.400777548551559,0.630928835372215,77193279268.5322,100.0,54.0080383808096,108.23,60.8939462153559,,,
ARG,2020,79.285,75.892,72.546,92.111,7.889,0.970053991438048,,42.3,40.0768830264559,385540406815.599,8496.428156755,-10.8126108522948,375535962532.399,9.98438072,,288.86250667,863.7144165,,,,,-0.140874102711678,0.734492612232545,65123303486.2428,100.0,64.8863645749868,109.35,63.7916347112214,1.41942000389099,99.1662673950195,85.5
ARG,2019,80.681,77.284,73.857,91.991,8.009,0.993397493293046,,42.9,49.1955790596612,447754686715.081,9963.67423069626,-2.96956249866219,430166795048.658,9.47170544,,343.00392751,958.52349854,14.1,,,,-0.0836628600955009,0.699696134379197,73625384850.5308,100.0,58.766536541511,112.59,66.1275863051046,1.40682995319366,95.4479064941406,79.90000153
ARG,2018,80.329,76.999,73.631,91.87,8.13,1.01580834908002,,41.3,42.0336689575031,524819898586.906,11795.1628852236,-3.60160975657155,506094051064.261,9.49909592,,414.49653503,1122.47497559,13.6,,,99.0038681030273,-0.0742872655391693,0.732300347538541,82948294865.1286,99.9937362670898,54.4531687561969,97.49,69.4701822877233,1.39617002010345,91.6006011962891,77.69999695
ARG,2017,80.085,76.833,73.526,91.749,8.251,1.03713389686514,,41.1,26.0063792819079,643628396190.388,14613.035714704,1.75764818265694,627200466768.599,10.44225693,4.99,554.82141153,1525.59106445,14.0,,,,-0.28451669216156,0.856137916373543,113902234527.641,100.0,59.8249233265025,106.03,66.7395733212516,1.39915001392365,89.9585189819336,74.29490662
ARG,2016,79.67,76.308,72.933,91.627,8.373,1.05718157762752,,42.0,41.1193799882279,557532317363.451,12790.2640639201,-3.11006389821465,545251637900.888,9.00189781,4.95,431.91468991,1149.31335449,14.1,94.8209556611028,,99.1250076293945,-0.274941712617874,0.813140077928875,98429978883.1048,99.8997421264648,62.8534172617989,100.95,65.7218914651221,1.3965300321579,87.2134475708008,70.96897888
ARG,2015,80.188,76.76,73.294,91.503,8.497,1.07800134449604,,,26.5799916024707,594749285413.212,13789.060424772,1.62966427946263,583615452086.538,10.22933674,4.96,503.30412412,1525.05310059,13.9,94.4204081447428,,99.1799621582031,-0.557244956493378,0.850128583186764,107639984288.54,99.6890335083008,59.9397413337904,103.96,65.9058373448263,1.38714003562927,84.0019989013672,68.0430603
ARG,2014,80.004,76.755,73.424,91.377,8.623,1.09946109101836,,41.6,40.2829716315506,526319673731.638,12334.7982453893,-3.57858050983289,515532241212.846,9.67129993,4.84,436.02443725,1280.61486816,13.4,94.0211238749445,,98.9938888549805,-0.549443066120148,0.878100919364039,89210530677.4557,100.0,54.3461846183583,95.09,65.3830797250888,1.37992000579834,80.9958114624023,64.69999695
ARG,2013,79.927,76.491,73.011,91.249,8.751,1.11910919999772,,40.9,23.9487984162746,552025140252.246,13080.2547323367,1.26568517537076,540185748561.537,9.78097916,4.78,508.86614803,1415.21008301,14.3,93.6231264544083,,99.1219482421875,-0.434015780687332,0.837736430159436,92774657769.3512,99.285774230957,54.3964089608713,94.0,65.9875655300738,1.37505996227264,78.2238998413086,59.90000153
ARG,2012,79.953,76.467,72.939,91.121,8.879,1.13690569378967,,41.3,22.3148806733049,545982375701.128,13082.664325572,-2.14528444981812,533073608485.977,9.82726669,4.59,504.64702814,1361.99157715,13.1,93.2268007089789,,99.1052322387695,-0.445909202098846,0.784824721019786,90881156804.3051,99.143798828125,52.162833980485,86.48,64.9033991071491,1.35987997055054,77.4462890625,55.79999924
ARG,2011,79.322,76.124,72.841,90.99,9.01000000000001,1.15305928006386,,42.6,23.7034721839593,530158176673.789,12848.7404762598,4.78868313859435,515004592046.042,9.41819859,4.39,470.18455262,1202.56396484,13.9,92.7707536939526,,99.1083297729492,-0.364098519086838,0.764287094036749,83176285807.5411,99.0342864990234,52.1519233555649,92.8,64.2203212799743,1.35423004627228,76.2974014282227,51.0
ARG,2010,78.838,75.721,72.516,90.849,9.151,0.255582398485167,,43.6,20.915124272047,423627422092.49,10385.9644319555,9.84429639847724,409192468872.686,9.44546413,4.5,399.22375432,980.1362915,12.8,92.3128297975777,,98.9549713134766,-0.355230033397675,0.814878105497939,64237667185.0303,98.82,49.6398954420326,88.16,64.2341147639994,1.32957994937897,73.2313995361328,45.0
ARG,2009,79.07,75.936,72.694,90.691,9.309,1.01428389337816,,43.7,15.3776493708921,332976484577.619,8184.38988923991,-6.86795522506981,322744327792.305,9.45599556,,310.77231739,781.77801514,13.3,91.851632903701,,98.9834213256836,-0.445475101470947,0.886508576686385,52956236298.6285,97.7922058105469,49.558597182612,76.14,62.9781476872291,1.32969999313354,70.2064590454102,34.0
ARG,2008,78.927,75.641,72.276,90.53,9.47,0.992294094354656,,44.9,23.1711649813124,361558037110.419,8977.50685093365,3.02978540664043,352615480862.974,8.1826973,,326.69792572,742.90466309,14.8,91.389714779665,,,-0.434875011444092,0.762756475390461,49293062930.4651,97.5016021728516,52.5963061353392,91.19,63.074583476516,1.33478999137878,68.0569534301758,28.11262321
ARG,2007,78.515,75.006,71.487,90.366,9.634,1.00629733064648,,46.2,14.9399250245835,287530508430.568,7210.59554755899,7.91621057164458,279994211725.862,7.83455086,,258.8038743,569.28839111,14.1,90.9270366712693,,,-0.372122079133987,0.792548175031362,37348269040.9027,97.2243957519531,50.4037608075611,89.91,62.5312329074365,1.33378005027771,66.4116287231445,25.94663239
ARG,2006,78.716,75.433,72.066,90.2,9.8,1.03467173566483,,46.3,13.7410524859152,232557260817.308,5890.97800169795,6.93498173764449,224897476611.227,7.64032793,,213.53471545,453.63934326,13.1,90.463786071511,,98.6108016967773,-0.33123853802681,0.788233877461469,28905507926.1954,96.9644088745117,44.5977443215927,82.09,63.2701880412596,1.33393001556396,66.964729309082,20.92720222
ARG,2005,78.527,75.139,71.692,90.031,9.96899999999999,1.03347622351885,,47.7,10.3175111982406,198737095012.282,5086.62776073134,7.73249699851691,176153368006.277,7.61078882,4.0,185.23281313,390.80447388,11.6,89.9997328171333,,,-0.377738356590271,0.847154783885961,24130382300.7642,96.7252655029297,46.464867640411,83.13,63.0293921464661,1.30315005779266,63.9666709899902,17.72058296
ARG,2004,78.103,74.855,71.53,89.86,10.14,1.01533668354561,,48.4,18.3633542492033,164657930452.787,4258.16026060875,7.92815705080419,146361588317.154,7.22868252,,130.01611212,310.21994019,10.6,89.535067661347,,,-0.414409548044205,0.883295358833529,18301129726.4273,96.50537109375,47.7752069830924,73.11,64.3315008496063,1.28571999073029,65.4853668212891,16.03668404
ARG,2003,77.276,74.08,70.83,89.686,10.314,1.03236085902218,,50.9,10.4957030215496,127586973492.177,3333.15290388997,7.71922963663721,122451951871.839,6.89451647,,117.29634879,260.9826355,9.4,89.0695626056267,,,-0.479976803064346,1.06089505704838,14593470488.4092,96.2979507446289,49.0294871977296,71.55,63.1978064135118,1.3269100189209,65.1762619018555,11.91369629
ARG,2002,78.075,74.408,70.752,89.51,10.49,1.07353834961783,,53.8,30.555204053903,97724004251.8602,2579.48876933284,-11.8459503938227,92763789032.7018,7.3933115,,96.79938401,222.64750671,9.8,88.6033940308795,,,-0.417055726051331,1.09188047859748,11956773588.4449,96.0960006713867,45.6788253892065,68.92,61.898423859492,1.31521999835968,62.7487297058105,10.88212395
ARG,2001,77.59,74.186,70.749,89.329,10.671,1.0991714603689,,53.3,-1.09576771833679,268696750000.0,7168.97587232911,-5.45379697848054,260969968100.0,8.37179852,,301.76146546,671.36853027,11.6,88.1359392097076,,97.1933135986328,,1.18423354187058,38037449000.0,95.5110634674458,44.2313342975993,69.3,68.9119843094492,1.31064999103546,59.0115509033203,9.780807495
ARG,2000,77.223,73.926,70.583,89.142,10.858,1.13327702210541,,51.1,1.03728710073175,284203750000.0,7666.51783423783,-1.90698749835167,276655968900.0,8.22001076,4.1,318.90111372,704.94592285,11.5,87.6669269654323,,,-0.172407656908035,1.14882267666887,39175188600.0,95.6804733276367,43.6244523735379,69.09,69.3320118049111,1.34043002128601,53.9648094177246,7.038682938
ARG,1999,76.989,73.722,70.407,88.952,11.048,1.15204385364535,,49.8,-1.83655839220664,283523000000.0,7735.32208018486,-4.49211212893599,276059280100.0,,,,,,,,,,1.22035954754993,38908460700.0,95.1331558227539,49.1711930000543,68.47,70.1422650719695,1.37496995925903,48.8317184448242,3.284482002
ARG,1998,76.758,73.474,70.149,88.759,11.241,1.15817763601349,,50.7,-1.70527962400085,298948250000.0,8250.67317414321,2.65434759734458,291542201400.0,,,,,,,,,-0.20348159968853,1.13631802186333,37352911200.0,94.8150024414063,50.5997700697432,66.78,69.0533562246978,,46.9607009887695,0.830766678
ARG,1997,76.464,73.09,69.705,88.564,11.436,1.19826447409119,,49.1,-0.46391313116429,292859000000.0,8176.77119517435,6.82332109239341,286641204400.0,,,,,,,,,,1.14013911131295,35324694300.0,94.4920120239258,48.6027501111139,62.0,69.3263709498428,,,0.280339897
ARG,1996,76.418,73.307,70.123,88.366,11.634,1.26041058779251,,49.5,-0.0523754965904146,272149750000.0,7690.15700254783,4.20496731858427,266647700700.0,,3.2899999619,,,,,,,-0.101317152380943,1.24122726437626,34023284500.0,94.1649398803711,51.9243431309429,57.16,68.5237276536172,,,0.141954705
ARG,1995,76.243,73.133,69.95,88.164,11.836,1.31755424518083,,48.9,3.16512339016516,258031750000.0,7383.70450960064,-4.11688080061714,253362890700.0,,,,,,,,,,1.47307310721151,34445834100.0,93.8344650268555,49.7881907475278,59.02,68.5607887401454,,,0.086277083
ARG,1994,76.049,73.172,70.18,87.96,12.04,1.34702378575008,,45.9,2.84933971509302,257440000000.0,7464.4747368819,4.42012078486435,253743263100.0,,,,,,,,,,1.45703853325047,33948366600.0,93.5012741088867,51.8166376977356,55.69,69.9219049875699,,37.0013313293457,0.043705951
ARG,1993,75.94,72.565,69.16,87.752,12.248,1.35796579095645,,44.9,-3.56109557576575,236741715015.015,6957.41749889251,6.74749737225402,233743662862.863,,4.5999999046,,,,,,,,1.42280290057293,31984701701.7017,93.1660461425781,55.2876092343831,52.99,69.2059625707668,,,0.029527064
ARG,1992,75.719,72.43,69.095,87.542,12.458,1.38743464174592,,45.5,16.0719935356945,228778994288.214,6815.33162293557,6.45007313090611,224521136233.249,,,,,,,,,,1.42122223348777,6807405974.24228,92.8294525146484,61.0130433964766,52.94,81.8565265586644,,,0.002992874
ARG,1991,75.635,72.319,68.957,87.328,12.672,1.42406315580335,,46.8,140.502378661012,189719984268.485,5730.72380988423,7.58999966385119,183857364656.529,,,,,,,,96.0407180786133,,1.50692655529635,6302044992.13424,92.4921875,,52.71,80.4442259603692,,38.1191101074219,0.0
ARG,1990,74.963,71.784,68.552,86.984,13.016,1.45640251463185,,,2078.31681806978,141352630146.731,4330.96745108666,-3.87738988305726,135150277010.919,,4.5942997932,,,,,,,,1.45090921225786,4432010497.91073,92.1548004150391,,51.18,77.1393728761382,,,0.0
ARG,1989,74.735,71.425,68.09,86.613,13.387,1.48765537832153,,,3046.09115201119,76629728760.123,2382.33806588418,-8.52791141060089,70212893608.0928,,,,,,,,,,1.88036559239223,3444043437.70259,,,46.09,73.5117362007716,,,0.0
ARG,1988,74.381,71.052,67.711,86.233,13.767,1.50808699373212,,,381.24634440952,126890235049.092,4004.00958893967,-2.57039183252373,121369592383.219,,,,,,,,,,2.12493922313663,5484082118.41714,,,49.57,73.7182834812987,,,0.0
ARG,1987,74.004,70.564,67.148,85.843,14.157,1.51097418180074,,45.3,127.539918059086,108810885301.253,3485.69023204695,1.16468993134897,103754219523.247,,,,,,,,,,2.2843868799904,5129883201.88656,,61.0593445750818,48.61,75.4331977559006,1.11189997196198,39.2206497192383,0.0
ARG,1986,73.638,70.119,66.655,85.445,14.555,1.51132782511058,,42.8,77.2922366864133,105872372613.857,3443.19143142482,4.56111400269241,101088864106.72,,,,,,,,,,2.31367874921125,,,66.6284777507564,51.39,,1.10242998600006,37.424991607666,0.0
ARG,1985,73.253,69.651,66.141,85.038,14.962,1.51340289933673,,,607.447497830085,88150891728.1064,2910.50832869461,-6.61309327708733,83420985728.03,,,,,,,,,,2.29971724787936,,,66.0707880476956,50.05,,1.08616995811462,35.4959487915039,0.0
ARG,1984,73.151,69.195,65.44,84.621,15.379,1.53715277473885,,,611.196303891913,116915052107.031,3919.08956980375,0.0213797875689323,110861462345.883,,,,,,,,,,2.16203914428767,,,73.4018510897571,49.06,,1.11309003829956,28.6764698028564,0.0
ARG,1983,73.21,69.267,65.518,84.194,15.806,1.55878211832102,,,380.158528521919,103979106777.911,3539.45678157511,2.73513003775881,98072174234.6778,,,,,,,,,,2.73881278538813,,,74.9687054919103,47.74,,1.12917995452881,24.8389301300049,0.0
ARG,1982,73.039,68.937,65.083,83.759,16.241,1.57328620697584,,,194.535299663443,84307486836.724,2914.91825147004,-2.28515041480823,79243829293.0471,,,,,,,,,,2.70455793520044,,,62.5132745031883,49.06,,1.10846996307373,23.8299999237061,0.0
ARG,1981,73.089,68.976,65.125,83.313,16.687,1.58060960059338,,,105.276366380064,78676842366.5529,2763.37518192638,-6.67658724564203,76842107526.2031,,,,,,,,,,3.46534653465347,,,66.8359508767248,48.17,,1.11291003227234,23.1026306152344,0.0
ARG,1980,72.549,68.564,64.826,82.887,17.113,1.5849187137401,,40.8,95.7904246128352,76961923741.0701,2746.20748417286,-0.0775227575679907,76286574003.3819,,,,,,,,93.9128570556641,,3.09895833333333,,,64.9548396689522,44.56,,1.0037100315094,21.7346897125244,0.0
ARG,1979,72.548,68.491,64.708,82.516,17.484,1.60065891136555,,,147.377044034473,69252328951.6441,2510.58557617376,8.47251807667928,68626165139.2133,,,,,,,,,,4.67335625570135,7623189691.88905,,69.401213547257,48.5,62.9540290149115,0.971249997615814,22.2299098968506,
ARG,1978,72.321,68.197,64.38,82.139,17.861,1.60546261056525,,,161.372172004157,89049453088.3282,3280.37486786153,-6.02700203883769,88487714886.6314,,,,,,,,,,4.71914405808177,9943361369.27948,,65.446102521047,48.08,58.140784019256,0.987720012664795,21.3801898956299,
ARG,1977,72.173,67.861,63.93,81.755,18.245,1.59811228647283,,,159.42717769645,56781000101.0848,2125.53221974145,5.23880284239959,56339203222.3998,,,,,,,,,,4.00860009555662,5119039948.11081,,68.7878167390924,44.76,57.753472832318,0.901520013809204,24.0776195526123,
ARG,1976,71.489,67.228,63.367,81.366,18.634,1.58995977036791,,,438.322779739816,51169499892.1722,1946.32939085275,-3.56380252130759,51185002822.6107,,,,,,,,,,3.78129117259552,4820215361.52499,,68.2431551244986,45.04,56.5967065040283,0.907100021839142,27.0718193054199,
ARG,1975,71.269,67.081,63.291,80.969,19.031,1.65927396323707,,,197.697364543187,52438647921.9226,2026.57070900355,-1.67352839502321,53148109438.0634,,,,,,,,,,2.04195804195804,6601594539.00068,,68.8689882099692,40.73,58.1245533888674,0.904359996318817,26.975980758667,
ARG,1974,70.747,66.563,62.803,80.567,19.433,1.70070709763708,,,30.630441370412,72436777342.4554,2846.26630742503,3.75415966139556,72679890116.6394,,,,,,,,,,1.65918367346939,9527777909.5819,,70.517253346656,39.84,63.972873286212,0.827099978923798,22.7486896514893,
ARG,1973,70.35,66.323,62.708,80.158,19.842,1.64326169179334,,,65.535287370144,52544000116.9037,2100.03058748674,1.13609332154905,52722220653.6761,,,,,,,,,,1.84857142857143,6063222189.12736,,69.9073242543211,37.68,65.663698601238,0.841470003128052,19.6180801391602,
ARG,1972,69.91,65.923,62.361,79.743,20.257,1.59481478504434,,,64.2447859149364,34733000536.2862,1411.17666431069,0.0204873323872619,34199500220.4044,,,,,,,,,,1.82380952380952,3248124955.47887,,71.7539030834867,36.18,66.3968715517589,0.864189982414246,16.4837608337402,
ARG,1971,69.493,65.541,62.028,79.321,20.679,1.58358304042331,,,31.2710638842292,33293199095.4881,1374.42423270049,3.99812531243921,33634600190.9299,,,,,,,,,,1.80769230769231,3377999916.89886,,76.6992729476363,36.31,66.3414751155515,0.830370008945465,15.3060302734375,
ARG,1970,69.705,65.589,61.971,78.88,21.12,1.56729964784306,,,6.46787463920629,31584210365.5447,1324.68528828362,1.44319966346231,30396317996.8419,,5.58580017089844,,,,,,,,1.87777777777778,3077105358.84717,,74.3184088352766,38.87,64.9516781183547,0.760850012302399,13.2443504333496,
ARG,1969,69.047,64.859,61.243,78.394,21.606,1.54154392219959,,,7.79583003393792,31256284543.6155,1331.6397093432,8.00173312595651,31036571602.8723,,,,,,,,,,1.9375,2969714408.66378,,73.8757029594811,39.81,66.5082269233476,,,
ARG,1968,69.035,64.89,61.317,77.901,22.099,1.55205695164038,,,10.2753105598205,26436857247.4982,1143.81042781121,3.20815605012841,26044571826.7842,,,,,,,,,,1.68571428571429,2598571394.01054,,72.7400804506803,36.94,67.3994108388648,,,
ARG,1967,68.99,64.992,61.524,77.398,22.602,1.56733492428668,,,29.0182629355813,24256667553.2569,1065.89852048502,1.58724121826592,24344243038.8777,,,,,,,,,,1.4,2362424326.82205,,76.8299597678787,38.95,66.5471525803707,,,
ARG,1966,68.761,64.891,61.525,76.888,23.112,1.57214364722082,,,25.603462425178,28630474727.9023,1277.96841867454,-2.2092854101143,29796191127.5341,,,,,,,,,,1.168,3093333419.90704,,77.9182522915024,35.54,66.9898919677513,,,
ARG,1965,68.493,64.593,61.235,76.369,23.631,1.57753297819568,,,21.2329349264853,28344705966.6389,1285.26079940373,8.83885021210359,29078234021.4454,,,,,,,,,,1.07,2292941109.49128,,81.6353758360789,31.93,67.4075437566741,,,
ARG,1964,68.261,64.363,61.037,75.844,24.156,1.59952318668413,,,28.7746173194355,25605249381.7597,1179.50409817873,8.38275147670433,26267861213.2167,,,,,,,,,,1.15,1851010086.55162,,77.2266517724288,33.65,68.6716633493577,,,
ARG,1963,68.285,64.449,61.178,75.309,24.691,1.62166139329755,,,25.5911543466798,18272123664.4715,855.275656468141,-6.83139331486137,18744951947.7684,,,,,,,,,,1.68,1873293741.48124,,72.1241541588727,36.2,71.7612560852188,,,
ARG,1962,68.031,64.244,61.035,74.767,25.233,1.62928187313431,,,28.8718416496811,24450604877.6081,1163.18683603872,-2.4543330322291,25083407626.9357,,,,,,,,,,2.66,2981109322.95567,,71.5167223633344,33.2,67.0539686143643,,,
ARG,1961,68.031,64.36,61.24,74.217,25.783,1.61302935871282,,,20.3106975290508,,,3.74090281401109,,,,,,,,,,,2.14,,,,31.41,62.3110847615408,,,
ARG,1960,67.617,63.978,60.916,73.611,26.389,,,,,,,,,,6.35225057601929,,,,,,,,1.55,,,,,69.1561268629598,,,
VEN,2022,,,,88.378,11.622,0.360447056123405,,,,,,,,,,,,,98.3955859787771,,,,0.649886788939365,,,,,,,,
VEN,2021,75.207,70.554,66.259,88.325,11.675,-1.02517870784193,,,,,,,,,,,,,97.0023571451138,,97.5,-1.60577929019928,0.313630729266034,,99.9877166748047,,85.78,,,,
VEN,2020,75.814,71.095,66.739,88.279,11.721,-1.67498559751263,,,,,,,,3.81606245,,79.72416026,142.45858765,,96.9860648116858,,,-1.55801117420197,1.57552271230291,,99.9163208007813,,86.85,,,,0.0
VEN,2019,76.566,72.161,68.034,88.24,11.76,-2.90499574537726,,,,,,,,2.18563724,,71.06486723,113.25978851,39.0,96.7597095990301,,,-1.51224255561829,1.79230375763991,,99.8447799682617,,82.12,,,,0.0
VEN,2018,76.431,71.979,67.832,88.208,11.792,-2.44354322482875,,,,,,,,2.41691327,,80.05641198,165.34623718,38.2,96.2144174724477,,,-1.49498808383942,0.150853892569221,,99.8781967163086,,82.03,,,,0.0
VEN,2017,76.228,71.943,67.935,88.183,11.817,-0.580806784389088,,,,,,,,4.51975679,0.87,140.2534303,366.64205933,37.8,95.6691253458652,,,-1.36914026737213,2.23333219917076,,99.2,,88.83,,,,61.59999847
